GUID,Customer Name,Internal Dashboard ID,Google Ads Account ID,Google Ads Account Name,Engaged Prospect : Google Analytics Conversion Goal,Google Analytics Account Name,GoogleAnalyticsEmail,Google Analytics Property,Google Analytics View ID,Facebook Account ID,Facebook Account Name,MS Advertising Bing Account No.,Bing Account ID,MS Advertising Account Name,CRON ID,Google Analytics UA-ID,Facebook Pixel ID,Trial,Active,Matches Internal Dashboard Credentials,Verification Assigned @reuben@smedia.ca ,Verifed as Correct?,Notes,CSM,Google Ad Ops Manager,Facebook Ad Ops Manager,Duplicate Keys (T/F),Duplicate Google Analytics View IDs(T/F),FB GA Soure / Medium,Group ID,Group Name,PR Sheet ID,PR Sheet Link,Domain
51927116,Failsafe Housing (HJ Linnen),602e21d4c2954e001e38c322,879-347-2171,Fail Safe House Lifting,1,FailSafe House Lifting (91934241),smediawebmastertool@gmail.com,FailSafe House Lifting,140401164,,,,,,failsafehouselifting,UA-91934241-1,-,FALSE,TRUE,TRUE,Haroon,TRUE,Resolved,,,,FALSE,FALSE,,,,1UhbbTxh8Fz7iyzv9sqgGJPGtwXjZb9hJgY9gcZeQLzU,https://docs.google.com/spreadsheets/d/1UhbbTxh8Fz7iyzv9sqgGJPGtwXjZb9hJgY9gcZeQLzU,failsafehouselifting.com
33030341,Hornbeck Chevrolet,602e2519c2954e001e38cb02,,,1,AI Button (4) (134636584),smediaanalytic@gmail.com,Hornbeck Chevrolet,190954530,378729772950013,Hornbeck Chevrolet,,,,hornbeckchevrolet,UA-134636584-9,604732553285300,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1W9htaU95UZzCKfOxawyLjzBB_R1WkFSV8bcPaJlivdI,https://docs.google.com/spreadsheets/d/1W9htaU95UZzCKfOxawyLjzBB_R1WkFSV8bcPaJlivdI,hornbeckchevrolet.com
19992459,Huber Bannister Chevrolet Penticton,602e21f1c2954e001e38c369,426-206-8061,Huber Bannister,1,Fb Accounts (2) (91021639),smediawebmastertool@gmail.com,Huber Bannister Chevrolet Penticton,143085549,1308647152506578,Huber Bannister,,,,huberbannister,UA-91021639-42,1092551234224030,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0001,Bannister,1ICn8A_jDR0xPH0ujWPJU2-DPzoMoja1mhF3IAdjOyTs,https://docs.google.com/spreadsheets/d/1ICn8A_jDR0xPH0ujWPJU2-DPzoMoja1mhF3IAdjOyTs,huberbannister.com
18609744,Hunter Motors Ltd.,602e2292c2954e001e38c507,937-797-9125,Hunter Motors,1,Fb Accounts(4) (100014029),smediawebmastertool@gmail.com,Hunter Motors,155059516,1424247734279852,Hunter Motors,,,,huntermotors,UA-100014029-27,921261008026465,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1m6wQ5KXZqWz7TLNvyy6G2qzrZhMdbSatX8gVhj_8N6k,https://docs.google.com/spreadsheets/d/1m6wQ5KXZqWz7TLNvyy6G2qzrZhMdbSatX8gVhj_8N6k,huntermotors.ca
33650358,Huron Motor Products,602e2580c2954e001e38cbf1,,,3,Huron Motor Products Exeter (115774864),smediaanalytic@gmail.com,HMP Exeter >> SMedia View,196559408,300459047535158,Huron Motor Products,,,,hmpexeter,UA-115774864-1,646225099160952,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1_AiB-M51vdC2WiTHT_8LKNNKef6zto3XPoSGTvZUu8M,https://docs.google.com/spreadsheets/d/1_AiB-M51vdC2WiTHT_8LKNNKef6zto3XPoSGTvZUu8M,hmpexeter.com
30807929,Hyundai Gallery,602e2addc2954e001e38d7d1,,,1,Al Button (19) (171699954),smediaanalytic@gmail.com,Hyundai Gallery,226048070,540705439438501,Hyundai Gallery,,,,hyundaigalleryca,UA-171699954-25,550334018455688,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0004,Dilawri Alberta,1J52QMJk9vyMwjWTgHBRn4ZM1NlM-rZb5p4BhNmt56aM,https://docs.google.com/spreadsheets/d/1J52QMJk9vyMwjWTgHBRn4ZM1NlM-rZb5p4BhNmt56aM,hyundaigallery.ca
50995736,Infiniti Gallery,602e27b7c2954e001e38d0e7,,,1,AI Button (21) (185710316),smediaanalytic@gmail.com,Infiniti Gallery,234941878,540709492771429,INFINITI Gallery,,,,infinitigallery,UA-185710316-10,564235063746490,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0004,Dilawri Alberta,1J52QMJk9vyMwjWTgHBRn4ZM1NlM-rZb5p4BhNmt56aM,https://docs.google.com/spreadsheets/d/1J52QMJk9vyMwjWTgHBRn4ZM1NlM-rZb5p4BhNmt56aM,infinitigallery.ca
50995737,Innisfail Chrysler Dodge Jeep Ram,602e2b59c2954e001e38d8d2,,,1,AI Button (20) (179984697),smediaanalytic@gmail.com,Innisfail Chrysler,230897149,352173162731833,Innisfail Chrysler,,,,innisfailcdjrcom,UA-179984697-9,1121322744952750,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1tt1ZGEW0KdiFbQBWYFqTVB2YN3xfK4oXT3QOKcQR34k,https://docs.google.com/spreadsheets/d/1tt1ZGEW0KdiFbQBWYFqTVB2YN3xfK4oXT3QOKcQR34k,innifailchrysler.com
51718040,Jackson Dodge Chrysler Jeep Ram,602e21fac2954e001e38c382,253-319-6552,Jackson Dodge,4,Knight Automotive Group-sMedia Accounts (176481317),smediaanalytic@gmail.com,Jackson Dodge- sMedia,130271993,1133638750007420,Jackson Dodge,F12593BL,156002894,Jackson Dodge,jacksondodge,UA-84640068-1,1991768127716130,FALSE,FALSE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,,,jacksondodge.ca
43091868,Jacksons of Enid CDJR,602e279ac2954e001e38d0a5,,,1,AI Button(9) (146366686),smediaanalytic@gmail.com,Jacksons of Enid,202161990,707175433117370,Jacksons of Enid,,,,jacksonchryslerdodgejeep,UA-146366686-34,992466031095122,FALSE,FALSE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,,,jacksonchryslerdodgejeep.com
51718043,Jays Transportation,,,,1,Jay's Transportation Group,smediawebmastertool@gmail.com,Jay's Transportation Group,169299652,1637500656287891,Jay's Transportation,,,,jaystransportationgroup,UA-107116176-18,871361936399709,FALSE,FALSE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
33650363,Jim Wilson Chevrolet,602e2a2ac2954e001e38d64b,103-954-7597,Jim Wilson Chevrolet,1,A1 Button (16) (165690643),smediaanalytic@gmail.com,Jim Wilson Chevrolet,218188942,294994924857120,Jim Wilson Chevrolet,,,,jimwilsonchevroletcom,UA-165690643-33,736296627121857,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,15CH5f1U2UYVKU39oK28PgIUv3FkhTigniBS0fH3hyVg,https://docs.google.com/spreadsheets/d/15CH5f1U2UYVKU39oK28PgIUv3FkhTigniBS0fH3hyVg,jimwilsonchevrolet.com
33914137,Joe Cotton Ford,602e28dcc2954e001e38d35d,592-032-9676,Joe Cotton Ford,1,A1 Button (13) (157545294),smediaanalytic@gmail.com,Joe Cotton Ford,210734007,2574457362786476,Joe Cotton Ford,,,,joecottonfordcom,UA-157545294-5,168174407775402,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1DgDVxJuChAzzE-GknNS3mfDl2vumhZVaBNdwCRFiHNg,https://docs.google.com/spreadsheets/d/1DgDVxJuChAzzE-GknNS3mfDl2vumhZVaBNdwCRFiHNg,joecottonford.com
50995739,Johnson Honda of Stuart,602e2b0ac2954e001e38d832,,,1,Al Button (19)(171699954),smediaanalytic@gmail.com,,228858576,635151057202764,Johnson Honda of Stuart,,,,johnsonhondaofstuartcom,UA-171699954-61,2680130118971220,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0025,Johnson,1S0HuaiMat30SuyC64hVR6Y88cLMpzXV85MB-GwHpiMo,https://docs.google.com/spreadsheets/d/1S0HuaiMat30SuyC64hVR6Y88cLMpzXV85MB-GwHpiMo,johnsonhondaofstuart.com
50996806,Johnson Hyundai of Cary,602e2b15c2954e001e38d848,,,1,Al Button (19)(171699954),smediaanalytic@gmail.com,,228841981,3254060971354197,Johnson Hyundai of Cary,,,,johnsonhyundaicom,UA-171699954-63,325134048566273,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0025,Johnson,1S0HuaiMat30SuyC64hVR6Y88cLMpzXV85MB-GwHpiMo,https://docs.google.com/spreadsheets/d/1S0HuaiMat30SuyC64hVR6Y88cLMpzXV85MB-GwHpiMo,johnsonhyundai.com
50996808,Johnson Volvo of Durham,602e2b10c2954e001e38d83d,,,1,Al Button (19)(171699954),smediaanalytic@gmail.com,,228849330,345115973568186,Johnson Volvo of Durham,,,,johnsonvolvocarsdurhamcom,UA-171699954-62,688763291724594,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0025,Johnson,1S0HuaiMat30SuyC64hVR6Y88cLMpzXV85MB-GwHpiMo,https://docs.google.com/spreadsheets/d/1S0HuaiMat30SuyC64hVR6Y88cLMpzXV85MB-GwHpiMo,johnsonvolvocarsdurham.com
52124326,Jones Automotive Group,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,TRUE,Parent Account,,,,FALSE,FALSE,,,,,,#N/A
50996811,Jones Buick GMC Casa Grande,602e2613c2954e001e38cd48,,,3,AI Button(6) (140422192),smediaanalytic@gmail.com,Jones Ford Buick GMC Casa Grande,195855749,1050273588688151,Jones Buick GMC Casa Grande V2,,,,jonesbuickgmccasagrande,UA-140422192-44,231910557887977,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0009,Jones,1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,https://docs.google.com/spreadsheets/d/1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,jonesbuickgmccasagrande.com
50996887,Jones Chrysler Dodge Jeep Ram Wickenburg,602e29ddc2954e001e38d59f,,,1,AI Button(15) (161444828),smediaanalytic@gmail.com,Jones Chrysler Dodge Jeep Ram,214500887,1179202672414188,Jones Chrysler Dodge Jeep Ram V2,,,,joneschryslerdodgejeepramcom,UA-161444828-6,1076078982775650,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0009,Jones,1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,https://docs.google.com/spreadsheets/d/1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,joneschryslerdodgejeepram.com
15754654,Jones Ford Buckeye,602e2541c2954e001e38cb61,948-053-4572,Jones Ford Buckeye,1,AI Button (4) (134636584),smediaanalytic@gmail.com,Jones Ford Buckeye,192391784,218499156104348,Jones Ford Buckeye V2,,,,jonesfordbuckeye,UA-134636584-34,223791905540590,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0009,Jones,1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,https://docs.google.com/spreadsheets/d/1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,jonesfordbuckeye.com
38036609,Jones Ford Casa Grande,602e261bc2954e001e38cd5a,,,2,AI Button(6) (140422192),smediaanalytic@gmail.com,Jones Ford Casa Grande,195843763,306916433589961,Jones Ford Casa Grande,,,,jonesfordcasagrande,UA-140422192-43,1562326273902080,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0009,Jones,1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,https://docs.google.com/spreadsheets/d/1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,jonesfordcasagrande.com
42617924,Jones Ford Verde Valley,602e2617c2954e001e38cd51,,,3,AI Button(6) (140422192),smediaanalytic@gmail.com,Jones Ford Verde Valley,195851977,1085832581599833,Jones Ford Verde Valley,,,,jonesfordverdevalley,UA-140422192-45,860191984344493,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0009,Jones,1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,https://docs.google.com/spreadsheets/d/1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,jonesfordverdevalley.com
51718281,Jones Ford Wickenburg,602e260fc2954e001e38cd3f,,,2,AI Button(6) (140422192),smediaanalytic@gmail.com,Jones Ford Wickenburg,195739580,392317201357569,Jones Ford Wickenburg,,,,jonesfordwickenburg,UA-140422192-42,332876300734660,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0009,Jones,1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,https://docs.google.com/spreadsheets/d/1DmxCnIwe8RYlz9kDfzDX7HoiuUV9Ea3M-Q7K8BMvEF0,jonesfordwickenburg.com
42643987,Julio Jones Kia,602e2691c2954e001e38ce5a,211-153-0341,Julio Jones Kia,3,Julio Jones Auto (113485285),smediaanalytic@gmail.com,"Julio Jones Kia - Tuscaloosa, AL >> SMedia View",203690082,480661415836617,Julio Jones Kia,,,,juliojoneskia,UA-113485285-3,2440041712700310,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0005,Carriage,1tP-sD05o3p_-rUqQzuuQJP5HAXxBMqo_THENDDRBWas,https://docs.google.com/spreadsheets/d/1tP-sD05o3p_-rUqQzuuQJP5HAXxBMqo_THENDDRBWas,juliojoneskia.com
42643986,Julio Jones Mazda,602e2695c2954e001e38ce63,848-373-6939,Julio Jones Mazda,3,Julio Jones Auto (113485285),smediaanalytic@gmail.com,"Julio Jones Mazda - Tuscaloosa, AL >> SMedia View",203689187,2328978987418867,Julio Jones Mazda,,,,juliojonesmazda,UA-113485285-2        ,2889446264405230,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0005,Carriage,1tP-sD05o3p_-rUqQzuuQJP5HAXxBMqo_THENDDRBWas,https://docs.google.com/spreadsheets/d/1tP-sD05o3p_-rUqQzuuQJP5HAXxBMqo_THENDDRBWas,juliojonesmazda.com
15749189,Just for Fun Honda,602e2297c2954e001e38c514,735-094-0990,Just For Fun Honda ,1,FB accounts (96122244),smediawebmastertool@gmail.com,Just for Fun Honda,148453628,1340781375959822,Just for Fun Honda,,,,justforfunhonda,UA-96122244-20,290570791355942,FALSE,FALSE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,,,justforfunhonda.com
33918829,Kalispell Ford,602e2881c2954e001e38d29c,661-492-3066,Kalispell Ford,1,New Accounts (154745040),marshalsmedia@gmail.com,Kalispell Ford,208320185,462908477987075,Kalispell Ford,,,,kalispellfordcom,UA-154745040-4,2614376385276400,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1g-eFuNYfR7YIL_mKiZO4enH70u7xqOxgWaer0UiJc14,https://docs.google.com/spreadsheets/d/1g-eFuNYfR7YIL_mKiZO4enH70u7xqOxgWaer0UiJc14,kalispellford.com
38036610,Kalispell Toyota,602e2834c2954e001e38d1fe,764-880-3515,Kalispell Toyota,1,AI Button (11) (151218577),smediaanalytic@gmail.com,Kalispell Toyota,205411100,2672134372832259,Kalispell Toyota,,,,kalispelltoyota,UA-151218577-12,967933753572906,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1jh2sovlTNDII2cq_jZf5hgRn0g93BOTNFa_zZklffY4,https://docs.google.com/spreadsheets/d/1jh2sovlTNDII2cq_jZf5hgRn0g93BOTNFa_zZklffY4,kalispelltoyota.com
51735548,Kalispell Volkswagen,602e2758c2954e001e38d00c,563-901-9725,Kalispell VW,1,AI Button(9) (146366686),smediaanalytic@gmail.com,Kalispell Volkswagen,201714675,505605646674694,Kalispell Volkswagen,,,,kalispellvolkswagen,UA-146366686-26,1314929118712990,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1M4O9NkE6KMuY9aaswYXu3KwieEa7qA_sNX-ZRymTRQM,https://docs.google.com/spreadsheets/d/1M4O9NkE6KMuY9aaswYXu3KwieEa7qA_sNX-ZRymTRQM,kalispellvolkswagen.com
18609803,Kelowna Chevrolet,602e22c0c2954e001e38c575,,,-,Kelowna Chev (69435812),coaganalytics@gmail.com,Kelowna Chev,110789591,,,,,,kelownachev,UA-69435812-1,765761456941774,FALSE,TRUE,TRUE,Haroon,TRUE,No EP Goal set for this customer,,,,FALSE,FALSE,,,,1sim8VaXAV6NHBZTzRJtb-Y8fKAUdcKjEbQI3kUdjors,https://docs.google.com/spreadsheets/d/1sim8VaXAV6NHBZTzRJtb-Y8fKAUdcKjEbQI3kUdjors,kelownachev.com
31532121,Kelowna Honda Powerhouse & VI Honda,602e2839c2954e001e38d20a,790-184-6421,Kelowna Honda Powersports,1,AI Button (11) (151218577),smediaanalytic@gmail.com,Kelowna Honda Powerhouse,206317553,1794237644042527,Kelowna Honda Powersports,,,,kelownahonda,UA-151218577-18,591722898038918,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1G9MnialTYLW2UvHR6s2v4o_zCfla4k8mlNH8TNd2k8M,https://docs.google.com/spreadsheets/d/1G9MnialTYLW2UvHR6s2v4o_zCfla4k8mlNH8TNd2k8M,kelownahonda.com
26949228,Kent County Motor Sales Co,602e2670c2954e001e38ce16,,,3,AI Button(7) (141626127),smediaanalytic@gmail.com,Kent County Motor Sales Co,197167956,608816619613237,Kent County Motor Sales Co,,,,kentcountymotors,UA-141626127-22,354310991934534,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1u9wNWtYGB3tKeeyCaCbG5o1dEAiVGLjUSxevOlj-y10,https://docs.google.com/spreadsheets/d/1u9wNWtYGB3tKeeyCaCbG5o1dEAiVGLjUSxevOlj-y10,kentcountymotors.com
33915618,Kia Shrewsbury,602e28a2c2954e001e38d2df,,,1,New Accounts (154745040),marshalsmedia@gmail.com,Kia Shrewsbury,209485605,1114282908903791,Kia Shrewbury,,,,wagnerkiaofshrewsburycom,UA-154745040-31,481989109168542,FALSE,FALSE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,,,wagnerkiaofshrewsbury.com
35712312,Kingscross Hyundai,602e29e6c2954e001e38d5b1,754-552-8270,Kingscross Hyundai,16,Kingscross Hyundai(68059231),smediaanalytic@gmail.com,Kingscross Hyundai,109004048,310238966609352,Kingscross Hyundai,F1257E2G,156003604,Kingscross Hyundai,kingscrosshyundaica,UA-68059231-1,417962582400093,FALSE,TRUE,FALSE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1FkFpYK4Yh2noI0gNHv9UfFIwO4bvZPRS99ixJTQoPOA,https://docs.google.com/spreadsheets/d/1FkFpYK4Yh2noI0gNHv9UfFIwO4bvZPRS99ixJTQoPOA,kingscrosshyundai.ca
51757432,Kirksville Motor Company,5ea334431033fe0e326ac3c5,389-534-3741,Kirksville Motor CO,1,AI Button(5) (137985131),smediaanalytic@gmail.com,Kirksville Motor Co,194407989,450497639040135,Kirksville Motor Co,,,,kirksvillemotorco,UA-137985131-36,2424671840897550,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1VorZZLcRbVIm1VP-ApwSMcq6AdVChYQJ0ocAAOnoovA,https://docs.google.com/spreadsheets/d/1VorZZLcRbVIm1VP-ApwSMcq6AdVChYQJ0ocAAOnoovA,kirksvillemotorco.com
33354605,Kirksville Motor Company Chevrolet - Buick - GMC,602e259fc2954e001e38cc35,389-534-3741,Kirksville Motor Company,1,AI Button(5) (137985131),smediaanalytic@gmail.com,Kirksville Motor Company,194376678,403342290501456,Kirksville Motor Company,,,,kirksvillemotorcompany,UA-137985131-35,316558525695235,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1cbPSecHn61ZQh0hx-QtcSkmwciWBFva63qUkq97xU_8,https://docs.google.com/spreadsheets/d/1cbPSecHn61ZQh0hx-QtcSkmwciWBFva63qUkq97xU_8,kirksvillemotorcompany.com
51718283,Kirksville Toyota,602e25a4c2954e001e38cc41,,,1,AI Button(5) (137985131),smediaanalytic@gmail.com,Kirksville Toyota,194380523,,,,,,kirksvilletoyota,UA-137985131-34,316899922325562,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1DAcyw6ASM5irrvQekRsH-gCQo7HTmFtz6w4QXX-6wxk,https://docs.google.com/spreadsheets/d/1DAcyw6ASM5irrvQekRsH-gCQo7HTmFtz6w4QXX-6wxk,kirksvilletoyota.com
38035372,Kline Nissan,602e2a2fc2954e001e38d657,379-669-0097,Kline Nissan,1,A1 Button (16) (165690643),smediaanalytic@gmail.com,Kline NIssan,218140907,250109626101919,Kline Nissan - Knline Auto Group,,,,klinenissancom,UA-165690643-32,253388619305250,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1rTfXV4fm_QYQtgR7VCAanxbFScUI6TJRdAVDUmX7WXc,https://docs.google.com/spreadsheets/d/1rTfXV4fm_QYQtgR7VCAanxbFScUI6TJRdAVDUmX7WXc,klinenissan.com
51718498,Knight Dodge Chrysler Jeep Ram,5fb6c82994138d001dfde605,334-112-9298,Knight Dodge,4,Knight Automotive Group-sMedia Accounts (176481317),smediawebmastertool@gmail.com,Knight Dodge >> All Website Data,130310982,1133642136673748,Knight Dodge,F125B4FR,156002891,Knight Dodge,knightdodge,UA-84678359-1,331623410504319,FALSE,FALSE,FALSE,Haroon,TRUE,,,,,FALSE,FALSE,,,,,,knightdodge.ca
31530558,Knight Ford Lincoln,5fb6c81494138d001dfde5ee,827-507-5798,Knight Ford Lincoln,6,Knight Automotive Group-sMedia Accounts (176481317),smediawebmastertool@gmail.com,Knight Ford Lincoln,125623411,1082383648466264,Knight Ford Lincoln,F125EW5E,156002895,Knight Ford Lincoln,knightfordlincoln,UA-42553815-45,680407008774029,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1Onen3MLDfIpDSvdWf6AkzaVmroX-OJLRKNy2LqfKNzs,https://docs.google.com/spreadsheets/d/1Onen3MLDfIpDSvdWf6AkzaVmroX-OJLRKNy2LqfKNzs,knightfordlincoln.ca
51718500,Knight Lincoln,602e2523c2954e001e38cb17,,,1,Knight Automotive Group - Knight Accounts (30634218),smediawebmastertool@gmail.com,Knight Lincoln,191007913,,,F125CQA1,156003061,Knight Lincoln,knightlincoln,UA-135694917-1,1366838683471560,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1VJDwHM4UCg03hF-WfO6Zw9UyIn1drVviIfhI9l1omiY,https://docs.google.com/spreadsheets/d/1VJDwHM4UCg03hF-WfO6Zw9UyIn1drVviIfhI9l1omiY,knightlincoln.ca
51718704,Knight Nissan,5fb6c80994138d001dfde5e2,116-175-7758,Knight Nissan,5,Knight Automotive Group-sMedia Accounts (176481317),smediawebmastertool@gmail.com,Knight Nissan- sMedia >> All Website Data,130352101,1133642050007090,Knight Nissan,F125WBY3,156002892,Knight Nissan,knightnissan,UA-84717301-1,183060605454892,FALSE,FALSE,FALSE,Haroon,TRUE,,,,,FALSE,FALSE,,,,,,knightnissan.ca
31530692,Knight Weyburn Chrysler Dodge Jeep Ram,5fb6c81e94138d001dfde5f9,760-104-7621,Knight Weyburn,4,Knight Automotive Group-sMedia Accounts (176481317),smediawebmastertool@gmail.com,Knight Weyburn- sMedia >> All Website Data,130280190,1133642223340406,Knight Weyburn Chrysler,F125A2VQ,156002893,Knight Weyburn ,knightdodgeofweyburn,UA-84647156-1,1107980129287200,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,14IASVqI4VC3foc7VNRjBlRqf5bC5IDg0_f_G6UAAqPc,https://docs.google.com/spreadsheets/d/14IASVqI4VC3foc7VNRjBlRqf5bC5IDg0_f_G6UAAqPc,knightdodgeofweyburn.ca
18610131,L.H. Bradley & Son Ltd.,602e2532c2954e001e38cb3b,,,1,AI Button (4) (134636584),smediaanalytic@gmail.com,Bradley GM,191670831,2040111986293692,Bradley GM,,,,bradleygm,UA-134636584-17,306899133354093,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,,,,1WF5I-9T5w1TyFNoPH5XHkqm27ZX2xTdsod7KX--eLng,https://docs.google.com/spreadsheets/d/1WF5I-9T5w1TyFNoPH5XHkqm27ZX2xTdsod7KX--eLng,bradleygm.com
31532209,Laird Wheaton Chev Buick GMC Cadillac,602e220fc2954e001e38c3b8,117-841-6523,Laird Wheaton,3,www.lairdwheaton.com (17419072),marshalsmedia@gmail.com,https://www.lairdwheaton.com,36252145,958809850823645,Laird Wheaton,,,,lairdwheaton,UA-17419072-2,902175049878813,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0010,Wheaton,1B0vRKU5TaRpRF9qhifelfgeuW8qRooGjQBMoHXAAIBc,https://docs.google.com/spreadsheets/d/1B0vRKU5TaRpRF9qhifelfgeuW8qRooGjQBMoHXAAIBc,lairdwheaton.com
52124327,Wyant Auto Group,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,TRUE,Parent Account,,,,FALSE,FALSE,,,,,,#N/A
33915041,Lakeland Ford,602e2a9fc2954e001e38d74c,511-038-1617,Lakeland Ford - Active,1,A1 Button (18) (169324917),smediaanalytic@gmail.com,Lakeland Ford,222830143,554409171901620,Lakeland Ford,,,,lakelandfordpacom,UA-169324917-47,596960904556478,FALSE,TRUE,TRUE,Haroon,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0018,Wyant (Lakeland Locations),1Ua-6y3hh6CqRhn268-HwCFX3ngErFATPr7ByaOaszww,https://docs.google.com/spreadsheets/d/1Ua-6y3hh6CqRhn268-HwCFX3ngErFATPr7ByaOaszww,lakelandfordpa.com
15760834,Lakeland Hyundai,602e2214c2954e001e38c3c5,369-540-8446,Lakeland Hyundai,1,Fb Accounts(5) (104745206),smediawebmastertool@gmail.com,Lakeland Hyundai,160193029,1477079238996701,Lakeland Hyundai,,,,lakelandhyundaipa,UA-104745206-15,1947844998804630,FALSE,TRUE,FALSE,Haroon,TRUE,,,,,FALSE,FALSE,,AG-0018,Wyant (Lakeland Locations),1Ua-6y3hh6CqRhn268-HwCFX3ngErFATPr7ByaOaszww,https://docs.google.com/spreadsheets/d/1Ua-6y3hh6CqRhn268-HwCFX3ngErFATPr7ByaOaszww,lakelandhyundaipa.com
